"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
238,5495,448,58,"Menetia maini"
263,4863,438,92,"Menetia maini"
270,3931,547,107,"Menetia maini"
234,6135,317,72,"Menetia maini"
257,3452,692,113,"Menetia maini"
243,4620,479,81,"Menetia maini"
240,5534,297,78,"Menetia maini"
250,5899,258,82,"Menetia maini"
265,2413,854,112,"Menetia maini"
279,1580,1532,103,"Menetia maini"
263,4830,401,96,"Menetia maini"
270,2512,1117,112,"Menetia maini"
237,5787,300,81,"Menetia maini"
259,5379,383,97,"Menetia maini"
260,3163,714,115,"Menetia maini"
264,3563,637,113,"Menetia maini"
262,4544,443,106,"Menetia maini"
250,5011,418,93,"Menetia maini"
252,5245,370,84,"Menetia maini"
245,4378,442,90,"Menetia maini"
271,3603,581,107,"Menetia maini"
262,3390,743,122,"Menetia maini"
247,5663,290,69,"Menetia maini"
253,5075,395,96,"Menetia maini"
269,2409,969,110,"Menetia maini"
249,6108,209,71,"Menetia maini"
250,5871,267,68,"Menetia maini"
262,3671,661,117,"Menetia maini"
269,3489,610,110,"Menetia maini"
247,5491,351,94,"Menetia maini"
271,2567,1066,124,"Menetia maini"
254,4809,444,106,"Menetia maini"
238,5630,308,74,"Menetia maini"
254,4464,459,96,"Menetia maini"
246,5428,377,87,"Menetia maini"
245,5449,380,79,"Menetia maini"
247,5982,240,75,"Menetia maini"
284,2847,795,112,"Menetia maini"
267,3747,521,106,"Menetia maini"
245,5646,310,75,"Menetia maini"
259,5229,340,93,"Menetia maini"
242,5362,408,75,"Menetia maini"
265,3025,761,118,"Menetia maini"
242,5646,293,82,"Menetia maini"
243,6387,264,57,"Menetia maini"
277,1633,1048,118,"Menetia maini"
277,2593,931,121,"Menetia maini"
238,5613,407,61,"Menetia maini"
225,4005,534,86,"Menetia maini"
233,4498,640,69,"Menetia maini"
246,5623,357,79,"Menetia maini"
260,4989,418,91,"Menetia maini"
257,4805,414,97,"Menetia maini"
255,3358,710,113,"Menetia maini"
265,4105,527,112,"Menetia maini"
269,3028,809,119,"Menetia maini"
258,2068,1451,112,"Menetia maini"
249,6159,231,68,"Menetia maini"
267,2740,827,112,"Menetia maini"
216,4798,584,54,"Menetia maini"
268,4329,472,109,"Menetia maini"
265,3174,763,112,"Menetia maini"
258,4222,528,107,"Menetia maini"
264,4715,390,97,"Menetia maini"
249,5678,269,69,"Menetia maini"
271,1829,1239,122,"Menetia maini"
263,3785,613,112,"Menetia maini"
275,3009,767,107,"Menetia maini"
240,5203,429,64,"Menetia maini"
245,5223,418,74,"Menetia maini"
248,6164,197,69,"Menetia maini"
258,5288,376,98,"Menetia maini"
261,3624,589,109,"Menetia maini"
270,2719,777,110,"Menetia maini"
259,4531,414,99,"Menetia maini"
279,1766,1471,108,"Menetia maini"
250,5976,222,74,"Menetia maini"
282,2849,794,126,"Menetia maini"
265,4165,503,111,"Menetia maini"
270,2772,864,124,"Menetia maini"
276,1887,1014,111,"Menetia maini"
246,4930,464,74,"Menetia maini"
261,4623,469,103,"Menetia maini"
271,3897,559,107,"Menetia maini"
268,2839,842,111,"Menetia maini"
231,5872,284,64,"Menetia maini"
260,4898,410,98,"Menetia maini"
256,5272,448,99,"Menetia maini"
276,3370,639,113,"Menetia maini"
267,2150,1156,114,"Menetia maini"
250,4903,419,90,"Menetia maini"
244,5417,366,90,"Menetia maini"
267,2050,1400,108,"Menetia maini"
256,5250,344,92,"Menetia maini"
263,4872,436,93,"Menetia maini"
266,4103,580,111,"Menetia maini"
260,3603,708,119,"Menetia maini"
268,3943,514,113,"Menetia maini"
238,5513,431,60,"Menetia maini"
248,6066,220,71,"Menetia maini"
244,6223,214,62,"Menetia maini"
254,2924,1023,109,"Menetia maini"
261,4957,336,91,"Menetia maini"
244,5065,456,75,"Menetia maini"
269,2927,774,114,"Menetia maini"
270,2561,982,108,"Menetia maini"
240,5774,341,65,"Menetia maini"
245,5416,315,86,"Menetia maini"
258,3090,887,109,"Menetia maini"
258,4367,454,107,"Menetia maini"
245,5904,252,82,"Menetia maini"
270,3380,707,112,"Menetia maini"
268,3088,923,111,"Menetia maini"
269,2968,824,114,"Menetia maini"
265,3020,852,116,"Menetia maini"
261,4607,402,99,"Menetia maini"
258,3292,681,121,"Menetia maini"
228,5345,516,60,"Menetia maini"
250,5156,346,95,"Menetia maini"
263,4707,429,99,"Menetia maini"
265,3696,634,111,"Menetia maini"
268,3395,720,109,"Menetia maini"
264,4507,437,102,"Menetia maini"
269,3321,718,113,"Menetia maini"
257,4707,421,97,"Menetia maini"
266,4401,443,110,"Menetia maini"
278,1588,1600,105,"Menetia maini"
262,3286,734,113,"Menetia maini"
263,4148,485,107,"Menetia maini"
250,2137,1345,113,"Menetia maini"
270,2156,1454,113,"Menetia maini"
259,4706,419,106,"Menetia maini"
264,2846,923,114,"Menetia maini"
267,4167,469,107,"Menetia maini"
253,5283,351,87,"Menetia maini"
265,2680,903,113,"Menetia maini"
247,6227,210,58,"Menetia maini"
230,5842,284,71,"Menetia maini"
267,3278,784,114,"Menetia maini"
268,2226,1289,109,"Menetia maini"
267,4062,520,109,"Menetia maini"
236,5770,406,60,"Menetia maini"
259,4677,494,109,"Menetia maini"
253,5576,300,84,"Menetia maini"
256,5221,433,88,"Menetia maini"
259,2616,1094,110,"Menetia maini"
233,5723,388,62,"Menetia maini"
259,5068,362,93,"Menetia maini"
264,4053,533,112,"Menetia maini"
256,5141,373,93,"Menetia maini"
271,2398,900,116,"Menetia maini"
241,6058,270,67,"Menetia maini"
245,4597,476,84,"Menetia maini"
259,4652,533,110,"Menetia maini"
268,2740,870,120,"Menetia maini"
251,5517,383,86,"Menetia maini"
241,5107,461,67,"Menetia maini"
232,4677,496,69,"Menetia maini"
270,4079,515,109,"Menetia maini"
278,1706,1652,108,"Menetia maini"
254,5227,388,91,"Menetia maini"
248,4647,458,87,"Menetia maini"
262,4955,332,91,"Menetia maini"
268,2879,768,123,"Menetia maini"
260,4975,468,91,"Menetia maini"
238,5767,392,60,"Menetia maini"
267,3580,702,111,"Menetia maini"
248,6147,220,68,"Menetia maini"
268,3900,510,108,"Menetia maini"
259,4979,490,107,"Menetia maini"
269,3690,644,113,"Menetia maini"
272,3205,676,119,"Menetia maini"
258,5119,414,90,"Menetia maini"
263,4604,408,99,"Menetia maini"
270,2864,803,124,"Menetia maini"
250,5332,373,89,"Menetia maini"
256,5635,301,86,"Menetia maini"
246,5016,450,75,"Menetia maini"
248,6384,230,59,"Menetia maini"
246,4858,431,84,"Menetia maini"
267,2844,857,114,"Menetia maini"
245,5023,422,81,"Menetia maini"
258,3010,982,108,"Menetia maini"
251,4142,607,107,"Menetia maini"
268,4208,524,106,"Menetia maini"
257,5267,426,96,"Menetia maini"
261,5027,435,92,"Menetia maini"
249,5574,316,87,"Menetia maini"
275,1852,1355,104,"Menetia maini"
224,4891,499,60,"Menetia maini"
255,5375,288,93,"Menetia maini"
258,5275,498,96,"Menetia maini"
269,3102,863,118,"Menetia maini"
267,4197,509,106,"Menetia maini"
267,3246,794,121,"Menetia maini"
278,1894,1284,106,"Menetia maini"
271,3482,606,111,"Menetia maini"
240,5600,380,62,"Menetia maini"
275,1998,958,124,"Menetia maini"
274,3079,777,108,"Menetia maini"
255,4958,411,100,"Menetia maini"
257,5471,320,89,"Menetia maini"
238,5939,294,72,"Menetia maini"
227,5864,306,64,"Menetia maini"
254,4627,440,97,"Menetia maini"
246,5671,282,86,"Menetia maini"
242,5193,446,67,"Menetia maini"
270,2843,822,123,"Menetia maini"
260,4797,539,112,"Menetia maini"
265,4582,414,99,"Menetia maini"
260,4736,375,97,"Menetia maini"
274,3164,702,111,"Menetia maini"
259,3448,804,109,"Menetia maini"
253,3240,817,116,"Menetia maini"
259,3130,769,116,"Menetia maini"
256,5436,316,91,"Menetia maini"
246,4851,399,99,"Menetia maini"
273,2727,700,110,"Menetia maini"
242,6204,236,60,"Menetia maini"
264,3698,552,111,"Menetia maini"
249,5740,276,71,"Menetia maini"
246,5370,359,78,"Menetia maini"
247,5510,304,85,"Menetia maini"
241,4637,454,74,"Menetia maini"
269,2667,936,126,"Menetia maini"
262,5102,463,97,"Menetia maini"
286,2758,693,115,"Menetia maini"
247,6121,235,67,"Menetia maini"
266,4461,469,104,"Menetia maini"
265,2267,1184,114,"Menetia maini"
263,4679,416,96,"Menetia maini"
247,5559,309,83,"Menetia maini"
239,6274,279,62,"Menetia maini"
287,2395,662,114,"Menetia maini"
277,2039,1375,104,"Menetia maini"
267,2733,811,110,"Menetia maini"
283,3023,758,128,"Menetia maini"
249,5755,302,84,"Menetia maini"
266,2832,903,115,"Menetia maini"
254,5264,391,85,"Menetia maini"
251,5539,354,86,"Menetia maini"
238,5363,425,57,"Menetia maini"
268,3663,558,110,"Menetia maini"
264,3912,577,112,"Menetia maini"
254,5245,398,90,"Menetia maini"
272,4357,458,107,"Menetia maini"
259,3148,791,110,"Menetia maini"
271,3452,641,121,"Menetia maini"
238,5695,365,73,"Menetia maini"
247,4021,552,101,"Menetia maini"
243,5017,471,78,"Menetia maini"
264,4080,466,117,"Menetia maini"
260,2712,1151,115,"Menetia maini"
274,2671,921,122,"Menetia maini"
264,4094,553,111,"Menetia maini"
256,4797,413,91,"Menetia maini"
270,1945,1531,110,"Menetia maini"
236,4471,485,74,"Menetia maini"
280,3327,648,116,"Menetia maini"
278,2894,698,110,"Menetia maini"
249,3669,668,116,"Menetia maini"
259,5095,441,94,"Menetia maini"
258,4973,374,95,"Menetia maini"
277,2523,930,121,"Menetia maini"
245,5114,449,76,"Menetia maini"
267,2928,848,112,"Menetia maini"
230,5976,292,64,"Menetia maini"
263,4848,448,95,"Menetia maini"
273,2369,775,111,"Menetia maini"
241,5613,380,62,"Menetia maini"
260,2444,819,114,"Menetia maini"
284,2965,724,115,"Menetia maini"
266,4828,473,102,"Menetia maini"
267,3982,532,107,"Menetia maini"
246,5192,386,90,"Menetia maini"
267,3218,841,121,"Menetia maini"
282,3071,698,123,"Menetia maini"
265,2614,1110,110,"Menetia maini"
243,5252,447,73,"Menetia maini"
241,5546,388,78,"Menetia maini"
269,3432,706,115,"Menetia maini"
269,2857,790,123,"Menetia maini"
269,4103,511,104,"Menetia maini"
271,2230,821,114,"Menetia maini"
263,4546,431,103,"Menetia maini"
244,5233,470,71,"Menetia maini"
223,5969,313,61,"Menetia maini"
271,3054,780,115,"Menetia maini"
267,3776,588,106,"Menetia maini"
270,2949,788,124,"Menetia maini"
253,4105,555,108,"Menetia maini"
263,4143,519,112,"Menetia maini"
259,4939,386,96,"Menetia maini"
266,4256,473,107,"Menetia maini"
231,5791,297,66,"Menetia maini"
265,3728,586,108,"Menetia maini"
281,3147,718,115,"Menetia maini"
269,3888,541,111,"Menetia maini"
253,4519,519,102,"Menetia maini"
259,3092,730,119,"Menetia maini"
266,3288,644,108,"Menetia maini"
246,5499,335,94,"Menetia maini"
268,4008,551,111,"Menetia maini"
259,4636,481,113,"Menetia maini"
278,1758,1455,103,"Menetia maini"
251,5473,408,90,"Menetia maini"
267,2623,1009,118,"Menetia maini"
249,5800,258,74,"Menetia maini"
250,4926,395,90,"Menetia maini"
244,5266,359,98,"Menetia maini"
269,3137,854,119,"Menetia maini"
237,5317,450,58,"Menetia maini"
257,4590,541,114,"Menetia maini"
256,5166,453,91,"Menetia maini"
268,3417,686,111,"Menetia maini"
266,4400,490,113,"Menetia maini"
249,6001,244,71,"Menetia maini"
246,6205,230,67,"Menetia maini"
266,3277,751,122,"Menetia maini"
260,3518,622,110,"Menetia maini"
263,4497,449,107,"Menetia maini"
259,1870,1505,108,"Menetia maini"
254,5291,342,100,"Menetia maini"
233,5760,355,68,"Menetia maini"
277,1675,1608,104,"Menetia maini"
267,4503,453,102,"Menetia maini"
237,5177,444,62,"Menetia maini"
265,2159,1399,109,"Menetia maini"
255,5371,272,92,"Menetia maini"
276,4065,480,113,"Menetia maini"
244,5344,385,74,"Menetia maini"
267,3167,828,117,"Menetia maini"
284,3126,685,123,"Menetia maini"
270,3808,538,114,"Menetia maini"
254,5240,306,93,"Menetia maini"
236,5843,305,76,"Menetia maini"
241,4678,441,73,"Menetia maini"
248,5041,432,80,"Menetia maini"
255,4828,378,91,"Menetia maini"
224,3985,525,86,"Menetia maini"
267,2701,991,116,"Menetia maini"
270,2912,794,124,"Menetia maini"
270,3185,745,123,"Menetia maini"
238,5625,364,74,"Menetia maini"
259,5221,308,93,"Menetia maini"
245,3800,590,107,"Menetia maini"
243,6186,222,66,"Menetia maini"
274,2756,701,120,"Menetia maini"
267,3511,603,111,"Menetia maini"
269,3697,573,109,"Menetia maini"
239,4374,503,84,"Menetia maini"
230,4060,661,87,"Menetia maini"
265,3764,558,107,"Menetia maini"
262,3228,677,115,"Menetia maini"
284,2256,857,118,"Menetia maini"
278,1602,1731,103,"Menetia maini"
252,5022,413,96,"Menetia maini"
231,5900,274,61,"Menetia maini"
266,2730,994,117,"Menetia maini"
269,4144,509,107,"Menetia maini"
241,5875,273,71,"Menetia maini"
261,4395,453,102,"Menetia maini"
250,5663,275,76,"Menetia maini"
269,3812,532,115,"Menetia maini"
247,6348,242,62,"Menetia maini"
268,3185,771,122,"Menetia maini"
275,1995,1118,108,"Menetia maini"
266,3404,673,111,"Menetia maini"
258,4230,607,111,"Menetia maini"
258,5137,429,92,"Menetia maini"
266,3542,612,115,"Menetia maini"
249,6368,213,59,"Menetia maini"
259,4202,487,110,"Menetia maini"
252,4841,556,98,"Menetia maini"
226,4669,507,54,"Menetia maini"
245,5026,421,87,"Menetia maini"
256,5360,370,92,"Menetia maini"
277,1713,1628,105,"Menetia maini"
245,5562,359,81,"Menetia maini"
258,5151,347,93,"Menetia maini"
260,4948,411,96,"Menetia maini"
262,3225,680,114,"Menetia maini"
249,6429,209,56,"Menetia maini"
271,2846,816,123,"Menetia maini"
233,5615,317,67,"Menetia maini"
269,2635,893,113,"Menetia maini"
270,3245,715,115,"Menetia maini"
245,6071,243,70,"Menetia maini"
